#Created by LogTD, v1.2.0
#Logging Parameters
#Logging date: Sep 26, 2018 2:53:35 PM
#Output file: 2018_09_26_A
#Multimeter in use? true
#Depth counter in use? true
#Multimeter data port: COM5
#Counter data port:    COM6
#Multimeter baud rate: 9600
#Counter baud rate:    9600
#Debug flag is false
#
#Depth factor: 0.00254 meters/count
#Depth offset: 0.0 meters
#Read Delay: 250 milliseconds
#
#Comment:OH-4 well, short probe extension (7 3/8"), top of spring 1" above casing, top of casing 15.5" above ground level
# lost tension in line at 594'
# water table at 384.1' from top of casing using GW electric tape.
#
#Resistance	   Probe  	 Elapsed  
#  (Ohms)  	 Depth (m)	Time(secs)
   010711.0	0005.12064	000123.703	023.602
   010716.0	0005.12064	000124.266	023.590
   010720.0	0005.12064	000124.844	023.580
   010726.0	0005.12064	000125.398	023.566
   010733.0	0005.12064	000125.961	023.550
   010739.0	0005.12064	000126.539	023.535
   010743.0	0005.12064	000127.094	023.526
   010747.0	0005.12064	000127.688	023.516
   010753.0	0005.12064	000128.266	023.502
   010758.0	0005.12064	000128.790	023.490
   010764.0	0005.12064	000129.375	023.476
   010768.0	0005.12064	000129.930	023.467
   010776.0	0005.12064	000130.461	023.448
   010781.0	0005.12064	000131.039	023.436
   010785.0	0005.12064	000131.648	023.427
   010790.0	0005.12064	000132.234	023.415
   010794.0	0005.12064	000132.766	023.405
   010799.0	0005.12064	000133.297	023.394
   010804.0	0005.12064	000133.875	023.382
   010811.0	0005.12064	000134.484	023.365
   010816.0	0005.12064	000135.039	023.354
   010822.0	0005.12064	000135.570	023.339
   010826.0	0005.12064	000136.148	023.330
   010830.0	0005.12064	000136.734	023.321
   010835.0	0005.12064	000137.312	023.309
   010839.0	0005.12064	000137.875	023.300
   010844.0	0005.12064	000138.398	023.288
   010851.0	0005.12064	000138.976	023.271
   010856.0	0005.12064	000139.539	023.260
   010861.0	0005.12064	000140.125	023.248
   010865.0	0005.12064	000140.703	023.239
   010869.0	0005.12064	000141.234	023.229
   010874.0	0005.12064	000141.812	023.218
   010879.0	0005.12064	000142.414	023.206
   010885.0	0005.12064	000142.976	023.192
   010890.0	0005.12064	000143.508	023.180
   010895.0	0005.12064	000144.086	023.169
   010901.0	0005.12064	000144.672	023.155
   010905.0	0005.12064	000145.250	023.145
   010909.0	0005.12064	000145.805	023.136
   010915.0	0005.12064	000146.336	023.122
   010919.0	0005.12064	000146.914	023.113
   010924.0	0005.12064	000147.469	023.101
   010929.0	0005.12064	000148.062	023.089
   010934.0	0005.12064	000148.641	023.078
   010940.0	0005.12064	000149.164	023.064
   010945.0	0005.12064	000149.750	023.052
   010949.0	0005.12064	000150.352	023.043
   010953.0	0005.12064	000150.906	023.034
   010958.0	0005.12064	000151.446	023.022
   010962.0	0005.12064	000152.024	023.013
   010968.0	0005.12064	000152.633	022.999
   010973.0	0005.12064	000153.211	022.987
   010979.0	0005.12064	000153.742	022.974
   010984.0	0005.12064	000154.274	022.962
   010987.0	0005.12064	000154.852	022.955
   010992.0	0005.12064	000155.406	022.943
   010996.0	0005.12064	000155.984	022.934
   011000.0	0005.12064	000156.570	022.925
   010997.0	0005.12064	000157.102	022.932
   011010.0	0005.12064	000157.680	022.902
   011022.0	0005.12064	000158.289	022.874
   011023.0	0005.12064	000158.844	022.872
   011026.0	0005.12064	000159.406	022.865
   011030.0	0005.12064	000159.984	022.856
   011035.0	0005.12064	000160.540	022.844
   011038.0	0005.12064	000161.125	022.838
   011043.0	0005.12064	000161.680	022.826
   011049.0	0005.12064	000162.211	022.812
   011053.0	0005.12064	000162.789	022.803
   011059.0	0005.12064	000163.344	022.789
   011062.0	0005.12064	000163.922	022.783
   011066.0	0005.12064	000164.508	022.773
   011071.0	0005.12064	000165.040	022.762
