#Created by LogTD, v1.2.0
#Logging Parameters
#Logging date: May 2, 2019 8:31:05 AM
#Output file: wow3log.dat
#Multimeter in use? true
#Depth counter in use? true
#Multimeter data port: COM5
#Counter data port:    COM6
#Multimeter baud rate: 9600
#Counter baud rate:    9600
#Debug flag is false
#
#Depth factor: 0.00254 meters/count
#Depth offset: 0.4255 meters
#Read Delay: 250 milliseconds
#
#Comment:FORGE area log, wow3 well just off Antelope Point Rd. 
#Probe length 37", top of casing 20.25" AGL => 16.75" below ground level => 42.55 cm. 
#GWT at 38 m below top of casing using electric tape.
#
#Resistance	   Probe  	 Elapsed  
#  (Ohms)  	 Depth (m)	Time(secs)
   017925.0	0006.19506	000142.242	010.981
   017914.0	0006.19506	000142.828	010.996
   017904.0	0006.19506	000143.383	011.009
   017890.0	0006.19506	000143.914	011.028
   017878.0	0006.19506	000144.492	011.043
   017866.0	0006.19506	000145.102	011.059
   017855.0	0006.19506	000145.656	011.074
   017845.0	0006.19506	000146.188	011.087
   017833.0	0006.19506	000146.742	011.103
   017822.0	0006.19506	000147.320	011.117
   017809.0	0006.19506	000147.930	011.135
   017800.0	0006.19506	000148.484	011.147
   017789.0	0006.19506	000149.016	011.161
   017777.0	0006.19506	000149.602	011.177
   017761.0	0006.19506	000150.180	011.198
   017750.0	0006.19506	000150.758	011.213
   017740.0	0006.19506	000151.336	011.226
   017728.0	0006.19506	000151.875	011.242
   017716.0	0006.19506	000152.398	011.258
   017706.0	0006.19506	000153.000	011.272
   017691.0	0006.19506	000153.610	011.292
   017682.0	0006.19506	000154.164	011.304
   017669.0	0006.19506	000154.695	011.321
   017661.0	0006.19506	000155.258	011.332
   017650.0	0006.19506	000155.859	011.346
   017639.0	0006.19506	000156.414	011.361
   017619.0	0006.19506	000156.969	011.388
   017608.0	0006.19506	000157.547	011.403
   017598.0	0006.19506	000158.110	011.416
   017590.0	0006.19506	000158.688	011.427
   017583.0	0006.19506	000159.250	011.436
   017574.0	0006.19506	000159.804	011.448
   017565.0	0006.19506	000160.382	011.461
   017552.0	0006.19506	000160.961	011.478
   017545.0	0006.19506	000161.516	011.487
   017535.0	0006.19506	000162.047	011.501
